26C075--Coweeman R. nr Kelso 
 
DATE         TIME    FLOW (cfs)   QUALITY 
09/06/2008   14:45         43.3         1
09/06/2008   15:00         42.2         1
09/06/2008   15:15         43.3         1
09/06/2008   15:30         43.3         1
09/06/2008   15:45         43.3         1
09/06/2008   16:00         43.3         1
09/06/2008   16:15         43.3         1
09/06/2008   16:30         43.3         1
09/06/2008   16:45         43.3         1
09/06/2008   17:00         44.4         1
09/06/2008   17:15         43.3         1
09/06/2008   17:30         44.4         1
09/06/2008   17:45         43.3         1
09/06/2008   18:00         43.3         1
09/06/2008   18:15         44.4         1
09/06/2008   18:30         43.3         1
09/06/2008   18:45         44.4         1
09/06/2008   19:00         44.4         1
09/06/2008   19:15         44.4         1
09/06/2008   19:30         44.4         1
09/06/2008   19:45         44.4         1
09/06/2008   20:00         44.4         1
09/06/2008   20:15         44.4         1
09/06/2008   20:30         44.4         1
09/06/2008   20:45         44.4         1
09/06/2008   21:00         44.4         1
09/06/2008   21:15         44.4         1
09/06/2008   21:30         44.4         1
09/06/2008   21:45         44.4         1
09/06/2008   22:00         44.4         1
09/06/2008   22:15         44.4         1
09/06/2008   22:30         44.4         1
09/06/2008   22:45         44.4         1
09/06/2008   23:00         44.4         1
09/06/2008   23:15         44.4         1
09/06/2008   23:30         43.3         1
09/06/2008   23:45         44.4         1
09/07/2008   00:00         43.3         1
09/07/2008   00:15         43.3         1
09/07/2008   00:30         43.3         1
09/07/2008   00:45         44.4         1
09/07/2008   01:00         43.3         1
09/07/2008   01:15         43.3         1
09/07/2008   01:30         43.3         1
09/07/2008   01:45         43.3         1
09/07/2008   02:00         43.3         1
09/07/2008   02:15         43.3         1
09/07/2008   02:30         43.3         1
09/07/2008   02:45         43.3         1
09/07/2008   03:00         43.3         1
09/07/2008   03:15         43.3         1
09/07/2008   03:30         42.2         1
09/07/2008   03:45         43.3         1
09/07/2008   04:00         42.2         1
09/07/2008   04:15         42.2         1
09/07/2008   04:30         42.2         1
09/07/2008   04:45         42.2         1
09/07/2008   05:00         42.2         1
09/07/2008   05:15         42.2         1
09/07/2008   05:30         42.2         1
09/07/2008   05:45         42.2         1
09/07/2008   06:00         42.2         1
09/07/2008   06:15         41.2         1
09/07/2008   06:30         41.2         1
09/07/2008   06:45         42.2         1
09/07/2008   07:00         41.2         1
09/07/2008   07:15         41.2         1
09/07/2008   07:30         41.2         1
09/07/2008   07:45         41.2         1
09/07/2008   08:00         41.2         1
09/07/2008   08:15         41.2         1
09/07/2008   08:30         41.2         1
09/07/2008   08:45         41.2         1
09/07/2008   09:00         41.2         1
09/07/2008   09:15         41.2         1
09/07/2008   09:30         42.2         1
09/07/2008   09:45         41.2         1
09/07/2008   10:00         41.2         1
09/07/2008   10:15         41.2         1
09/07/2008   10:30         42.2         1
09/07/2008   10:45         42.2         1
09/07/2008   11:00         42.2         1
09/07/2008   11:15         41.2         1
09/07/2008   11:30         41.2         1
09/07/2008   11:45         42.2         1
09/07/2008   12:00         42.2         1
09/07/2008   12:15         41.2         1
09/07/2008   12:30         42.2         1
09/07/2008   12:45         42.2         1
09/07/2008   13:00         42.2         1
09/07/2008   13:15         42.2         1
09/07/2008   13:30         42.2         1
09/07/2008   13:45         42.2         1
09/07/2008   14:00         42.2         1
09/07/2008   14:15         42.2         1
09/07/2008   14:30         42.2         1
09/07/2008   14:45         42.2         1
09/07/2008   15:00         42.2         1
09/07/2008   15:15         42.2         1
09/07/2008   15:30         42.2         1
09/07/2008   15:45         42.2         1
09/07/2008   16:00         42.2         1
09/07/2008   16:15         42.2         1
09/07/2008   16:30         42.2         1
09/07/2008   16:45         42.2         1
09/07/2008   17:00         43.3         1
09/07/2008   17:15         43.3         1
09/07/2008   17:30         42.2         1
09/07/2008   17:45         43.3         1
09/07/2008   18:00         43.3         1
09/07/2008   18:15         43.3         1
09/07/2008   18:30         43.3         1
09/07/2008   18:45         43.3         1
09/07/2008   19:00         43.3         1
09/07/2008   19:15         43.3         1
09/07/2008   19:30         43.3         1
09/07/2008   19:45         43.3         1
09/07/2008   20:00         43.3         1
09/07/2008   20:15         43.3         1
09/07/2008   20:30         42.2         1
09/07/2008   20:45         42.2         1
09/07/2008   21:00         43.3         1
09/07/2008   21:15         42.2         1
09/07/2008   21:30         42.2         1
09/07/2008   21:45         42.2         1
09/07/2008   22:00         42.2         1
09/07/2008   22:15         42.2         1
09/07/2008   22:30         42.2         1
09/07/2008   22:45         42.2         1
09/07/2008   23:00         42.2         1
09/07/2008   23:15         42.2         1
09/07/2008   23:30         42.2         1
09/07/2008   23:45         42.2         1
09/08/2008   00:00         42.2         1
09/08/2008   00:15         41.2         1
09/08/2008   00:30         42.2         1
09/08/2008   00:45         42.2         1
09/08/2008   01:00         41.2         1
09/08/2008   01:15         41.2         1
09/08/2008   01:30         41.2         1
09/08/2008   01:45         41.2         1
09/08/2008   02:00         41.2         1
09/08/2008   02:15         41.2         1
09/08/2008   02:30         41.2         1
09/08/2008   02:45         41.2         1
09/08/2008   03:00         41.2         1
09/08/2008   03:15         41.2         1
09/08/2008   03:30         40.2         1
09/08/2008   03:45         40.2         1
09/08/2008   04:00         40.2         1
09/08/2008   04:15         40.2         1
09/08/2008   04:30         40.2         1
09/08/2008   04:45         40.2         1
09/08/2008   05:00         40.2         1
09/08/2008   05:15         39.2         1
09/08/2008   05:30         39.2         1
09/08/2008   05:45         39.2         1
09/08/2008   06:00         39.2         1
09/08/2008   06:15         39.2         1
09/08/2008   06:30         39.2         1
09/08/2008   06:45         39.2         1
09/08/2008   07:00         39.2         1
09/08/2008   07:15         39.2         1
09/08/2008   07:30         39.2         1
09/08/2008   07:45         39.2         1
09/08/2008   08:00         39.2         1
09/08/2008   08:15         39.2         1
09/08/2008   08:30         39.2         1
09/08/2008   08:45         39.2         1
09/08/2008   09:00         39.2         1
09/08/2008   09:15         39.2         1
09/08/2008   09:30         39.2         1
09/08/2008   09:45         38.2         1
09/08/2008   10:00         39.2         1
09/08/2008   10:15         39.2         1
09/08/2008   10:30         39.2         1
09/08/2008   10:45         39.2         1
09/08/2008   11:00         39.2         1
09/08/2008   11:15         39.2         1
09/08/2008   11:30         39.2         1
09/08/2008   11:45         39.2         1
09/08/2008   12:00         39.2         1
09/08/2008   12:15         39.2         1
09/08/2008   12:30         39.2         1
09/08/2008   12:45         39.2         1
09/08/2008   13:00         39.2         1
09/08/2008   13:15         39.2         1
09/08/2008   13:30         40.2         1
09/08/2008   13:45         39.2         1
09/08/2008   14:00         40.2         1
09/08/2008   14:15         40.2         1
09/08/2008   14:30         39.2         1
09/08/2008   14:45         40.2         1
09/08/2008   15:00         40.2         1
09/08/2008   15:15         40.2         1
09/08/2008   15:30         40.2         1
09/08/2008   15:45         40.2         1
09/08/2008   16:00         40.2         1
09/08/2008   16:15         40.2         1
09/08/2008   16:30         40.2         1
09/08/2008   16:45         40.2         1
09/08/2008   17:00         40.2         1
09/08/2008   17:15         40.2         1
09/08/2008   17:30         41.2         1
09/08/2008   17:45         40.2         1
09/08/2008   18:00         41.2         1
09/08/2008   18:15         40.2         1
09/08/2008   18:45         41.2         1
09/08/2008   19:00         40.2         1
09/08/2008   19:15         41.2         1
09/08/2008   19:30         41.2         1
09/08/2008   19:45         41.2         1
09/08/2008   20:00         41.2         1
09/08/2008   20:15         41.2         1
09/08/2008   20:30         41.2         1
09/08/2008   20:45         41.2         1
09/08/2008   21:00         41.2         1
09/08/2008   21:15         41.2         1
09/08/2008   21:30         40.2         1
09/08/2008   21:45         41.2         1
09/08/2008   22:00         40.2         1
09/08/2008   22:15         40.2         1
09/08/2008   22:30         40.2         1
09/08/2008   22:45         40.2         1
09/08/2008   23:00         40.2         1
09/08/2008   23:15         40.2         1
09/08/2008   23:30         40.2         1
09/08/2008   23:45         40.2         1
09/09/2008   00:00         40.2         1
09/09/2008   00:15         40.2         1
09/09/2008   00:30         40.2         1
09/09/2008   00:45         39.2         1
09/09/2008   01:00         39.2         1
09/09/2008   01:15         39.2         1
09/09/2008   01:30         40.2         1
09/09/2008   01:45         39.2         1
09/09/2008   02:00         39.2         1
09/09/2008   02:15         39.2         1
09/09/2008   02:30         39.2         1
09/09/2008   02:45         39.2         1
09/09/2008   03:00         39.2         1
09/09/2008   03:15         38.2         1
09/09/2008   03:30         38.2         1
09/09/2008   03:45         38.2         1
09/09/2008   04:00         38.2         1
09/09/2008   04:15         38.2         1
09/09/2008   04:30         38.2         1
09/09/2008   04:45         38.2         1
09/09/2008   05:00         38.2         1
09/09/2008   05:15         38.2         1
09/09/2008   05:30         38.2         1
09/09/2008   05:45         37.3         1
09/09/2008   06:00         37.3         1
09/09/2008   06:15         37.3         1
09/09/2008   06:30         37.3         1
09/09/2008   06:45         37.3         1
09/09/2008   07:00         37.3         1
09/09/2008   07:15         37.3         1
09/09/2008   07:30         36.3         1
09/09/2008   07:45         36.3         1
09/09/2008   08:00         37.3         1
09/09/2008   08:15         36.3         1
09/09/2008   08:30         36.3         1
09/09/2008   08:45         36.3         1
09/09/2008   09:00         37.3         1
09/09/2008   09:15         37.3         1
09/09/2008   09:30         37.3         1
09/09/2008   09:45         37.3         1
09/09/2008   10:00         36.3         1
09/09/2008   10:15         37.3         1
09/09/2008   10:30         37.3         1
09/09/2008   10:45         36.3         1
09/09/2008   11:00         37.3         1
09/09/2008   11:15         37.3         1
09/09/2008   11:30         37.3         1
09/09/2008   11:45         37.3         1
09/09/2008   12:00         37.3         1
09/09/2008   12:15         37.3         1
09/09/2008   12:30         37.3         1
09/09/2008   12:45         37.3         1
09/09/2008   13:00         37.3         1
09/09/2008   13:15         37.3         1
09/09/2008   13:30         37.3         1
09/09/2008   13:45         37.3         1
09/09/2008   14:00         37.3         1
09/09/2008   14:15         37.3         1
09/09/2008   14:30         37.3         1
09/09/2008   14:45         38.2         1
09/09/2008   15:00         38.2         1
09/09/2008   15:15         37.3         1
09/09/2008   15:30         38.2         1
09/09/2008   15:45         38.2         1
09/09/2008   16:00         38.2         1
09/09/2008   16:15         38.2         1
09/09/2008   16:30         38.2         1
09/09/2008   16:45         39.2         1
09/09/2008   17:00         38.2         1
09/09/2008   17:15         39.2         1
09/09/2008   17:30         39.2         1
09/09/2008   17:45         39.2         1
09/09/2008   18:00         39.2         1
09/09/2008   18:15         39.2         1
09/09/2008   18:30         39.2         1
09/09/2008   18:45         38.2         1
09/09/2008   19:00         39.2         1
09/09/2008   19:15         39.2         1
09/09/2008   19:30         39.2         1
09/09/2008   19:45         39.2         1
09/09/2008   20:00         39.2         1
09/09/2008   20:15         39.2         1
09/09/2008   20:30         39.2         1
09/09/2008   20:45         39.2         1
09/09/2008   21:00         39.2         1
09/09/2008   21:15         39.2         1
09/09/2008   21:30         39.2         1
09/09/2008   21:45         39.2         1
09/09/2008   22:00         39.2         1
09/09/2008   22:15         39.2         1
09/09/2008   22:30         39.2         1
09/09/2008   22:45         39.2         1
09/09/2008   23:00         39.2         1
09/09/2008   23:15         39.2         1
09/09/2008   23:30         39.2         1
09/09/2008   23:45         39.2         1
09/10/2008   00:00         39.2         1
09/10/2008   00:15         39.2         1
09/10/2008   00:30         39.2         1
09/10/2008   00:45         39.2         1
09/10/2008   01:00         39.2         1
09/10/2008   01:15         39.2         1
09/10/2008   01:30         39.2         1
09/10/2008   01:45         39.2         1
09/10/2008   02:00         38.2         1
09/10/2008   02:15         38.2         1
09/10/2008   02:30         38.2         1
09/10/2008   02:45         38.2         1
09/10/2008   03:00         38.2         1
09/10/2008   03:15         38.2         1
09/10/2008   03:30         38.2         1
09/10/2008   03:45         37.2         1
09/10/2008   04:00         37.2         1
09/10/2008   04:15         37.2         1
09/10/2008   04:30         37.2         1
09/10/2008   04:45         37.2         1
09/10/2008   05:00         37.2         1
09/10/2008   05:15         37.2         1
09/10/2008   05:30         37.2         1
09/10/2008   05:45         37.2         1
09/10/2008   06:00         37.2         1
09/10/2008   06:15         36.3         1
09/10/2008   06:30         36.3         1
09/10/2008   06:45         36.3         1
09/10/2008   07:00         37.2         1
09/10/2008   07:15         36.3         1
09/10/2008   07:30         36.3         1
09/10/2008   07:45         36.3         1
09/10/2008   08:00         36.3         1
09/10/2008   08:15         36.3         1
09/10/2008   08:30         36.3         1
09/10/2008   08:45         36.3         1
09/10/2008   09:00         36.3         1
09/10/2008   09:15         36.3         1
09/10/2008   09:30         36.3         1
09/10/2008   09:45         36.3         1
09/10/2008   10:00         36.3         1
09/10/2008   10:15         36.3         1
09/10/2008   10:30         36.3         1
09/10/2008   10:45         36.3         1
09/10/2008   11:00         37.2         1
09/10/2008   11:15         36.3         1
09/10/2008   11:30         36.3         1
09/10/2008   11:45         37.2         1
09/10/2008   12:00         37.2         1
09/10/2008   12:15         37.2         1
09/10/2008   12:30         37.2         1
09/10/2008   12:45         37.2         1
09/10/2008   13:00         37.2         1
09/10/2008   13:15         37.2         1
09/10/2008   13:30         37.2         1
09/10/2008   13:45         37.2         1
09/10/2008   14:00         37.2         1
09/10/2008   14:15         38.2         1
09/10/2008   14:30         37.2         1
09/10/2008   14:45         37.2         1
09/10/2008   15:00         38.2         1
09/10/2008   15:15         38.2         1
09/10/2008   15:30         38.2         1
09/10/2008   15:45         38.2         1
09/10/2008   16:00         38.2         1
09/10/2008   16:15         38.2         1
09/10/2008   16:30         38.2         1
09/10/2008   16:45         38.2         1
09/10/2008   17:00         39.2         1
09/10/2008   17:15         38.2         1
09/10/2008   17:45         39.2         1
09/10/2008   18:00         39.2         1
09/10/2008   18:15         39.2         1
09/10/2008   18:30         39.2         1
09/10/2008   18:45         39.2         1
09/10/2008   19:00         39.2         1
09/10/2008   19:15         39.2         1
09/10/2008   19:30         39.2         1
09/10/2008   19:45         39.2         1
09/10/2008   20:00         39.2         1
09/10/2008   20:15         39.2         1
09/10/2008   20:30         39.2         1
09/10/2008   20:45         39.2         1
09/10/2008   21:00         39.2         1
09/10/2008   21:15         39.2         1
09/10/2008   21:30         39.2         1
09/10/2008   21:45         39.2         1
09/10/2008   22:00         39.2         1
09/10/2008   22:15         39.2         1
09/10/2008   22:30         39.2         1
09/10/2008   22:45         39.2         1
09/10/2008   23:00         39.2         1
09/10/2008   23:15         39.2         1
09/10/2008   23:30         39.2         1
09/10/2008   23:45         39.2         1
09/11/2008   00:00         39.2         1
09/11/2008   00:15         39.2         1
09/11/2008   00:30         39.2         1
09/11/2008   00:45         39.2         1
09/11/2008   01:00         39.2         1
09/11/2008   01:15         39.2         1
09/11/2008   01:30         39.2         1
09/11/2008   01:45         38.2         1
09/11/2008   02:00         38.2         1
09/11/2008   02:15         38.2         1
09/11/2008   02:30         38.2         1
09/11/2008   02:45         38.2         1
09/11/2008   03:00         38.2         1
09/11/2008   03:15         38.2         1
09/11/2008   03:30         38.2         1
09/11/2008   03:45         37.2         1
09/11/2008   04:00         38.2         1
09/11/2008   04:15         37.2         1
09/11/2008   04:30         37.2         1
09/11/2008   04:45         37.2         1
09/11/2008   05:00         37.2         1
09/11/2008   05:15         37.2         1
09/11/2008   05:30         37.2         1
09/11/2008   05:45         37.2         1
09/11/2008   06:00         37.2         1
09/11/2008   06:15         37.2         1
09/11/2008   06:30         37.2         1
09/11/2008   06:45         36.3         1
09/11/2008   07:00         36.3         1
09/11/2008   07:15         36.3         1
09/11/2008   07:30         36.3         1
09/11/2008   07:45         36.3         1
09/11/2008   08:00         36.3         1
09/11/2008   08:15         35.4         1
09/11/2008   08:30         36.3         1
09/11/2008   08:45         36.3         1
09/11/2008   09:00         36.3         1
09/11/2008   09:15         36.3         1
09/11/2008   09:30         36.3         1
09/11/2008   09:45         36.3         1
09/11/2008   10:00         36.3         1
09/11/2008   10:15         36.3         1
09/11/2008   10:30         36.3         1
09/11/2008   10:45         36.3         1
09/11/2008   11:00         36.3         1
09/11/2008   11:15         36.3         1
09/11/2008   11:30         36.3         1
09/11/2008   11:45         37.2         1
09/11/2008   12:00         36.3         1
09/11/2008   12:15         37.2         1
09/11/2008   12:30         37.2         1
09/11/2008   12:45         37.2         1
09/11/2008   13:00         37.2         1
09/11/2008   13:15         36.3         1
09/11/2008   13:30         37.2         1
09/11/2008   13:45         36.3         1
09/11/2008   14:00         37.2         1
09/11/2008   14:15         37.2         1
09/11/2008   14:30         37.2         1
09/11/2008   14:45         37.2         1
09/11/2008   15:00         37.2         1
09/11/2008   15:15         37.2         1
09/11/2008   15:30         37.2         1
09/11/2008   15:45         37.2         1
09/11/2008   16:00         37.2         1
09/11/2008   16:15         37.2         1
09/11/2008   16:30         37.2         1
09/11/2008   16:45         37.2         1
09/11/2008   17:00         38.2         1
09/11/2008   17:15         38.2         1
09/11/2008   17:30         38.2         1
09/11/2008   17:45         37.2         1
09/11/2008   18:00         38.2         1
09/11/2008   18:15         38.2         1
09/11/2008   18:30         38.2         1
09/11/2008   18:45         38.2         1
09/11/2008   19:00         38.2         1
09/11/2008   19:15         38.2         1
09/11/2008   19:30         38.2         1
09/11/2008   19:45         38.2         1
09/11/2008   20:00         38.2         1
09/11/2008   20:15         38.2         1
09/11/2008   20:30         38.2         1
09/11/2008   20:45         38.2         1
09/11/2008   21:00         38.2         1
09/11/2008   21:15         38.2         1
09/11/2008   21:30         38.2         1
09/11/2008   21:45         38.2         1
09/11/2008   22:00         38.2         1
09/11/2008   22:15         38.2         1
09/11/2008   22:30         38.2         1
09/11/2008   22:45         38.2         1
09/11/2008   23:00         38.2         1
09/11/2008   23:15         38.2         1
09/11/2008   23:30         38.2         1
09/11/2008   23:45         38.2         1
09/12/2008   00:00         38.2         1
09/12/2008   00:15         38.2         1
09/12/2008   00:30         38.2         1
09/12/2008   00:45         38.2         1
09/12/2008   01:00         38.2         1
09/12/2008   01:15         37.2         1
09/12/2008   01:30         38.2         1
09/12/2008   01:45         37.2         1
09/12/2008   02:00         37.2         1
09/12/2008   02:15         37.2         1
09/12/2008   02:30         37.2         1
09/12/2008   02:45         37.2         1
09/12/2008   03:00         37.2         1
09/12/2008   03:15         37.2         1
09/12/2008   03:30         37.2         1
09/12/2008   03:45         36.3         1
09/12/2008   04:00         36.3         1
09/12/2008   04:15         36.3         1
09/12/2008   04:30         36.3         1
09/12/2008   04:45         36.3         1
09/12/2008   05:00         36.3         1
09/12/2008   05:15         36.3         1
09/12/2008   05:30         35.4         1
09/12/2008   05:45         35.4         1
09/12/2008   06:00         35.4         1
09/12/2008   06:15         35.4         1
09/12/2008   06:30         35.4         1
09/12/2008   06:45         35.4         1
09/12/2008   07:00         35.4         1
09/12/2008   07:15         35.3         1
09/12/2008   07:30         34.5         1
09/12/2008   07:45         34.5         1
09/12/2008   08:00         35.3         1
09/12/2008   08:15         34.5         1
09/12/2008   08:30         34.5         1
09/12/2008   08:45         34.5         1
09/12/2008   09:00         34.5         1
09/12/2008   09:15         34.5         1
09/12/2008   09:30         34.5         1
09/12/2008   09:45         34.5         1
09/12/2008   10:00         34.5         1
09/12/2008   10:15         34.5         1
09/12/2008   10:30         34.5         1
09/12/2008   10:45         34.5         1
09/12/2008   11:00         34.5         1
09/12/2008   11:15         35.3         1
09/12/2008   11:30         34.5         1
09/12/2008   11:45         35.3         1
09/12/2008   12:00         35.3         1
09/12/2008   12:15         34.5         1
09/12/2008   12:30         34.5         1
09/12/2008   12:45         35.3         1
09/12/2008   13:00         34.5         1
09/12/2008   13:15         35.3         1
09/12/2008   13:30         35.3         1
09/12/2008   13:45         35.3         1
09/12/2008   14:00         35.3         1
09/12/2008   14:15         35.3         1
09/12/2008   14:30         35.3         1
09/12/2008   14:45         35.3         1
09/12/2008   15:00         35.3         1
09/12/2008   15:15         35.3         1
09/12/2008   15:30         35.3         1
09/12/2008   15:45         35.3         1
09/12/2008   16:00         35.3         1
09/12/2008   16:15         36.3         1
09/12/2008   16:30         36.3         1
09/12/2008   16:45         36.3         1
09/12/2008   17:00         36.3         1
09/12/2008   17:15         36.3         1
09/12/2008   17:30         36.3         1
09/12/2008   17:45         36.3         1
09/12/2008   18:00         37.2         1
09/12/2008   18:15         36.3         1
09/12/2008   18:30         37.2         1
09/12/2008   18:45         36.3         1
09/12/2008   19:00         36.3         1
09/12/2008   19:15         37.2         1
09/12/2008   19:30         37.2         1
09/12/2008   19:45         37.2         1
09/12/2008   20:00         37.2         1
09/12/2008   20:15         37.2         1
09/12/2008   20:30         37.2         1
09/12/2008   20:45         37.2         1
09/12/2008   21:00         37.2         1
09/12/2008   21:15         37.2         1
09/12/2008   21:30         37.2         1
09/12/2008   21:45         37.2         1
09/12/2008   22:00         37.2         1
09/12/2008   22:15         37.2         1
09/12/2008   22:30         37.2         1
09/12/2008   22:45         37.2         1
09/12/2008   23:00         37.2         1
09/12/2008   23:15         37.2         1
09/12/2008   23:30         37.2         1
09/12/2008   23:45         36.2         1
09/13/2008   00:00         37.2         1
09/13/2008   00:15         37.2         1
09/13/2008   00:30         36.2         1
09/13/2008   00:45         36.2         1
09/13/2008   01:00         36.2         1
09/13/2008   01:15         36.2         1
09/13/2008   01:30         36.2         1
09/13/2008   01:45         36.2         1
09/13/2008   02:00         36.2         1
09/13/2008   02:15         36.2         1
09/13/2008   02:30         36.2         1
09/13/2008   02:45         36.2         1
09/13/2008   03:00         36.2         1
09/13/2008   03:15         36.2         1
09/13/2008   03:30         36.2         1
09/13/2008   03:45         36.2         1
09/13/2008   04:00         35.3         1
09/13/2008   04:15         35.3         1
09/13/2008   04:30         35.3         1
09/13/2008   04:45         35.3         1
09/13/2008   05:00         34.4         1
09/13/2008   05:15         35.3         1
09/13/2008   05:30         34.4         1
09/13/2008   05:45         35.3         1
09/13/2008   06:00         34.4         1
09/13/2008   06:15         34.4         1
09/13/2008   06:30         34.4         1
09/13/2008   06:45         34.4         1
09/13/2008   07:00         34.4         1
09/13/2008   07:15         34.4         1
09/13/2008   07:30         34.4         1
09/13/2008   07:45         34.4         1
09/13/2008   08:00         34.4         1
09/13/2008   08:15         34.4         1
09/13/2008   08:30         34.4         1
09/13/2008   08:45         34.4         1
09/13/2008   09:00         34.4         1
09/13/2008   09:15         34.4         1
09/13/2008   09:30         34.4         1
09/13/2008   09:45         34.4         1
09/13/2008   10:00         34.4         1
09/13/2008   10:15         34.4         1
09/13/2008   10:30         34.4         1
09/13/2008   10:45         34.4         1
09/13/2008   11:00         34.4         1
09/13/2008   11:15         34.4         1
09/13/2008   11:30         34.4         1
09/13/2008   11:45         34.4         1
09/13/2008   12:00         34.4         1
09/13/2008   12:15         34.4         1
09/13/2008   12:30         34.4         1
09/13/2008   12:45         34.4         1
09/13/2008   13:00         34.4         1
09/13/2008   13:15         34.4         1
09/13/2008   13:30         35.3         1
09/13/2008   13:45         35.3         1
09/13/2008   14:00         35.3         1
09/13/2008   14:15         35.3         1
09/13/2008   14:30         35.3         1
09/13/2008   14:45         35.3         1
09/13/2008   15:00         35.3         1
09/13/2008   15:15         35.3         1
09/13/2008   15:30         35.3         1
09/13/2008   15:45         35.3         1
09/13/2008   16:00         35.3         1
09/13/2008   16:15         35.3         1
09/13/2008   16:30         35.3         1
09/13/2008   16:45         35.3         1
09/13/2008   17:00         35.3         1
09/13/2008   17:15         35.3         1
09/13/2008   17:30         36.2         1
09/13/2008   17:45         36.2         1
09/13/2008   18:00         35.3         1
09/13/2008   18:15         36.2         1
09/13/2008   18:30         36.2         1
09/13/2008   18:45         36.2         1
09/13/2008   19:00         36.2         1
09/13/2008   19:15         36.2         1
09/13/2008   19:30         36.2         1
09/13/2008   19:45         36.2         1
09/13/2008   20:00         36.2         1
09/13/2008   20:15         36.2         1
09/13/2008   20:30         36.2         1
09/13/2008   20:45         36.2         1
09/13/2008   21:00         36.2         1
09/13/2008   21:15         36.2         1
09/13/2008   21:30         36.2         1
09/13/2008   21:45         37.2         1
09/13/2008   22:00         37.2         1
09/13/2008   22:15         36.2         1
09/13/2008   22:30         37.2         1
09/13/2008   22:45         37.2         1
09/13/2008   23:00         37.2         1
09/13/2008   23:15         37.2         1
09/13/2008   23:30         36.2         1
09/13/2008   23:45         37.2         1
09/14/2008   00:00         36.2         1
09/14/2008   00:15         37.2         1
09/14/2008   00:30         37.2         1
09/14/2008   00:45         37.2         1
09/14/2008   01:00         37.2         1
09/14/2008   01:15         36.2         1
09/14/2008   01:30         36.2         1
09/14/2008   01:45         36.2         1
09/14/2008   02:00         36.2         1
09/14/2008   02:15         36.2         1
09/14/2008   02:30         36.2         1
09/14/2008   02:45         36.2         1
09/14/2008   03:00         36.2         1
09/14/2008   03:15         36.2         1
09/14/2008   03:30         36.2         1
09/14/2008   03:45         35.3         1
09/14/2008   04:00         35.3         1
09/14/2008   04:15         35.3         1
09/14/2008   04:30         35.3         1
09/14/2008   04:45         35.3         1
09/14/2008   05:00         35.3         1
09/14/2008   05:15         35.3         1
09/14/2008   05:30         35.3         1
09/14/2008   05:45         35.3         1
09/14/2008   06:00         35.3         1
09/14/2008   06:15         35.3         1
09/14/2008   06:30         35.3         1
09/14/2008   06:45         34.4         1
09/14/2008   07:00         34.4         1
09/14/2008   07:15         34.4         1
09/14/2008   07:30         34.4         1
09/14/2008   07:45         34.4         1
09/14/2008   08:00         34.4         1
09/14/2008   08:15         34.4         1
09/14/2008   08:30         34.4         1
09/14/2008   08:45         34.4         1
09/14/2008   09:00         34.4         1
09/14/2008   09:15         34.4         1
09/14/2008   09:30         34.4         1
09/14/2008   09:45         34.4         1
09/14/2008   10:00         34.4         1
09/14/2008   10:15         34.4         1
09/14/2008   10:30         35.3         1
09/14/2008   10:45         34.4         1
09/14/2008   11:00         34.4         1
09/14/2008   11:15         34.4         1
09/14/2008   11:30         35.3         1
09/14/2008   11:45         34.4         1
09/14/2008   12:00         34.4         1
09/14/2008   12:15         34.4         1
09/14/2008   12:30         34.4         1
09/14/2008   12:45         34.4         1
09/14/2008   13:00         35.3         1
09/14/2008   13:15         35.3         1
09/14/2008   13:30         35.3         1
09/14/2008   13:45         35.3         1
09/14/2008   14:00         35.3         1
09/14/2008   14:15         35.3         1
09/14/2008   14:30         35.3         1
09/14/2008   14:45         35.3         1
09/14/2008   15:00         35.3         1
09/14/2008   15:15         35.3         1
09/14/2008   15:30         35.3         1
09/14/2008   15:45         35.3         1
09/14/2008   16:00         35.3         1
09/14/2008   16:15         35.3         1
09/14/2008   16:30         35.3         1
09/14/2008   16:45         35.3         1
09/14/2008   17:00         36.2         1
09/14/2008   17:15         36.2         1
09/14/2008   17:30         36.2         1
09/14/2008   17:45         36.2         1
09/14/2008   18:00         36.2         1
09/14/2008   18:15         36.2         1
09/14/2008   18:30         36.2         1
09/14/2008   18:45         36.2         1
09/14/2008   19:00         36.2         1
09/14/2008   19:15         36.2         1
09/14/2008   19:30         36.2         1
09/14/2008   19:45         36.2         1
09/14/2008   20:00         36.2         1
09/14/2008   20:15         36.2         1
09/14/2008   20:30         36.2         1
09/14/2008   20:45         36.2         1
09/14/2008   21:00         36.2         1
09/14/2008   21:15         36.2         1
09/14/2008   21:30         36.2         1
09/14/2008   21:45         36.2         1
09/14/2008   22:00         36.2         1
09/14/2008   22:15         36.2         1
09/14/2008   22:30         36.2         1
09/14/2008   22:45         36.2         1
09/14/2008   23:00         36.2         1
09/14/2008   23:15         36.2         1
09/14/2008   23:30         36.2         1
09/14/2008   23:45         36.2         1
09/15/2008   00:00         36.2         1
09/15/2008   00:15         36.2         1
09/15/2008   00:30         36.2         1
09/15/2008   00:45         35.3         1
09/15/2008   01:00         35.3         1
09/15/2008   01:15         35.3         1
09/15/2008   01:30         35.3         1
09/15/2008   01:45         35.3         1
09/15/2008   02:00         35.3         1
09/15/2008   02:15         35.3         1
09/15/2008   02:30         35.3         1
09/15/2008   02:45         35.3         1
09/15/2008   03:00         35.3         1
09/15/2008   03:15         34.4         1
09/15/2008   03:30         34.4         1
09/15/2008   03:45         34.4         1
09/15/2008   04:00         34.4         1
